Column,OBJECTI,ParclID,ClassCd,LivUnts,Address,Owner,TotAppr,LndAppr,ImprApp,TtAssss,LndAsss,ImprAss,LndAcrs,OWNERNM,imprvdR,mncpll_,vacant,undr_tl,fnl_scr,ecn_scr,bus_scr,env_scr,grcry_s,job_scr,prks_sc,trn_scr,trnsp_s,vacant2,undr_tl2,fnl_scr2
433,343307,14 008700010022,E1,1,602 HOPE ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,114700,17500,97200,0,7000,38880,0.2158,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.152571927,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
434,343307,14 008700010022,E1,1,602 HOPE ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,114700,17500,97200,0,7000,38880,0.2158,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.152571927,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
435,343307,14 008700010022,E1,1,602 HOPE ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,114700,17500,97200,0,7000,38880,0.2158,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.152571927,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
436,343307,14 008700010022,E1,1,602 HOPE ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,114700,17500,97200,0,7000,38880,0.2158,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.152571927,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
437,343307,14 008700010022,E1,1,602 HOPE ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,114700,17500,97200,0,7000,38880,0.2158,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.152571927,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
438,343307,14 008700010022,E1,1,602 HOPE ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,114700,17500,97200,0,7000,38880,0.2158,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.152571927,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
439,343307,14 008700010022,E1,1,602 HOPE ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,114700,17500,97200,0,7000,38880,0.2158,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.152571927,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
440,343307,14 008700010022,E1,1,602 HOPE ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,114700,17500,97200,0,7000,38880,0.2158,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.152571927,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
441,343307,14 008700010022,E1,1,602 HOPE ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,114700,17500,97200,0,7000,38880,0.2158,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.152571927,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
442,343307,14 008700010022,E1,1,602 HOPE ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,114700,17500,97200,0,7000,38880,0.2158,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.152571927,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
445,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
446,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
447,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
448,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
449,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
450,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
451,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
452,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
453,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
454,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
455,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
456,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
457,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
458,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
459,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
460,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
461,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
462,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
463,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
464,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
465,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
466,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
467,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
468,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
469,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
470,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
471,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
472,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
473,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
474,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
475,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
476,342445,14 008600070027,E1,1,753 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,89800,24900,64900,0,9960,25960,0.1056,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,0.277282851,1,1,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,TRUE,TRUE,6
479,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
480,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
481,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
482,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
483,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
484,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
485,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
486,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
487,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
488,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
489,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
490,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
491,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
492,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
493,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
494,342480,14 008600070928,E1,1,782 WELCH ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,121700,24100,97600,0,9640,39040,0.0866,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,0.198027938,1,NA,1,6.346111114,0.425607681,1,0.282608696,1,0.957894737,1,1,0.68,FALSE,TRUE,6
984,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
985,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
986,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
987,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
988,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
989,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
990,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
991,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
993,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
994,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
995,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
996,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
997,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
998,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
999,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
1000,81832,14 007600040246,E1,0,257 EUGENIA ST SW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,29000,29000,0,0,11600,0,0.0949,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY,1,1,1,NA,6.125082195,0.476661143,1,0,1,0.968421053,1,1,0.68,TRUE,FALSE,6
1116,122684,14 011100071255,E1,0,342 PAINES AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,8000,8000,0,0,3200,0,0.0977,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.976367929,0.479434291,1,0.369565217,1,0.947368421,1,0.5,0.68,TRUE,FALSE,5
1117,122684,14 011100071255,E1,0,342 PAINES AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,8000,8000,0,0,3200,0,0.0977,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.976367929,0.479434291,1,0.369565217,1,0.947368421,1,0.5,0.68,TRUE,FALSE,5
1118,122684,14 011100071255,E1,0,342 PAINES AVE NW,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,8000,8000,0,0,3200,0,0.0977,FULTON COUNTY CITY OF ATLANTA LAND BANK AUTHORITY INC,1,1,1,NA,5.976367929,0.479434291,1,0.369565217,1,0.947368421,1,0.5,0.68,TRUE,FALSE,5
